experiment_name,benchmark,benchmark_split,benchmark_file,item_id,benchmark_version,model_id,model,model_backend,condition,condition_name,frame_family,frame_placement,frame_variant_id,frame_source,seed,temperature,top_p,do_sample,max_new_tokens_j1,max_new_tokens_explanation,max_new_tokens_j2,family,difficulty,domain,setting_type,dissociation_target,gold_heart_worse,gold_act_worse,j1_heart_worse,j1_act_worse,j1_raw_output,j1_parse_success,j1_repair_attempted,j1_repair_success,explanation_text,explanation_raw_output,explanation_parse_success,explanation_repair_attempted,explanation_repair_success,j2_heart_worse,j2_act_worse,j2_raw_output,j2_parse_success,j2_repair_attempted,j2_repair_success,skipped_metrics,result_file,explanation_token_count,explanation_christian_echo_rate,explanation_secular_echo_rate,explanation_direct_frame_echo_rate,explanation_christianization_score,explanation_heart_semantic_rate_inclusive,explanation_heart_semantic_rate_controlled,explanation_act_semantic_rate,explanation_heart_focus_inclusive,explanation_heart_focus_controlled,j1_heart_correct,j1_act_correct,j2_heart_correct,j2_act_correct,heart_revision,act_revision,any_revision,heart_revision_toward_gold,heart_revision_away_from_gold,act_revision_toward_gold,act_revision_away_from_gold,explanation_structure_score,explanation_structure_density
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_sadm_007,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_act_different_motive,medium,workplace,public,True,A,tie,A,tie,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case A, the motive is driven by a desire for retribution rather than genuine concern for safety. This reflects a more negative inward orientation. In Case B, the motive is rooted in a genuine worry about potential harm to others, indicating a positive inward orientation. Both cases involve reporting a safety issue, so there's no divergence in outward action.","{
  ""explanation"": ""In Case A, the motive is driven by a desire for retribution rather than genuine concern for safety. This reflects a more negative inward orientation. In Case B, the motive is rooted in a genuine worry about potential harm to others, indicating a positive inward orientation. Both cases involve reporting a safety issue, so there's no divergence in outward action.""
}",True,False,False,A,tie,"{""heart_worse"": ""A"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,60.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.08333333333333333,0.016666666666666666,0.03333333333333333,0.05,-0.016666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_sadm_019,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_act_different_motive,easy,community,public,True,A,tie,A,tie,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case A, the person's motive is driven by social praise and free snacks, indicating a self-centered intention. In Case B, the motivation is altruistic, aiming to help those in need. Both cases involve the same outward action of donating blood regularly, hence 'act_worse' is 'tie'. However, Case A shows a less virtuous inward orientation compared to Case B.","{
  ""explanation"": ""In Case A, the person's motive is driven by social praise and free snacks, indicating a self-centered intention. In Case B, the motivation is altruistic, aiming to help those in need. Both cases involve the same outward action of donating blood regularly, hence 'act_worse' is 'tie'. However, Case A shows a less virtuous inward orientation compared to Case B.""
}",True,False,False,A,tie,"{""heart_worse"": ""A"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,61.0,0.01639344262295082,0.03278688524590164,0.03278688524590164,0.01639344262295082,0.04918032786885246,0.0,0.03278688524590164,0.01639344262295082,-0.03278688524590164,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13114754098360656
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_sadm_009,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_act_different_motive,hard,workplace,public,True,A,tie,A,tie,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case A, the manager's motive is rooted in a negative and manipulative intention to prove their indispensability. This reflects a poor inward moral orientation. In Case B, the manager’s action stems from a positive intent to build team confidence, which is more aligned with ethical behavior. Both cases involve giving a presentation opportunity, making the outward actions similar.","{
  ""explanation"": ""In Case A, the manager's motive is rooted in a negative and manipulative intention to prove their indispensability. This reflects a poor inward moral orientation. In Case B, the manager’s action stems from a positive intent to build team confidence, which is more aligned with ethical behavior. Both cases involve giving a presentation opportunity, making the outward actions similar.""
}",True,False,False,A,tie,"{""heart_worse"": ""A"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,60.0,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.05,0.0,0.05,0.0,-0.05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.05
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_sadm_020,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_act_different_motive,medium,workplace,public,True,B,tie,B,tie,"{
  ""heart_worse"": ""B"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case B, the motive is self-serving, aiming for personal recognition rather than genuine group benefit. In Case A, the motive is to prevent future failures and ensure better outcomes for the team. The outward actions are similar in both cases, but the inward intentions differ significantly. Thus, 'act_worse' remains 'tie', while 'heart_worse' clearly points to B.","{
  ""explanation"": ""In Case B, the motive is self-serving, aiming for personal recognition rather than genuine group benefit. In Case A, the motive is to prevent future failures and ensure better outcomes for the team. The outward actions are similar in both cases, but the inward intentions differ significantly. Thus, 'act_worse' remains 'tie', while 'heart_worse' clearly points to B.""
}",True,False,False,B,tie,"{""heart_worse"": ""B"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,60.0,0.016666666666666666,0.05,0.05,0.016666666666666666,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,-0.03333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.11666666666666667
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_010,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,medium,community,public,True,B,tie,B,tie,"{
  ""heart_worse"": ""B"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case B, the motive is driven by social awkwardness rather than genuine concern for the business's well-being, indicating a less noble inward orientation. In Case A, the motive is altruistic and focused on supporting a small business, even at personal cost. The outward actions in both cases are similar (not posting a negative review), hence the 'tie' for act_worse.","{
  ""explanation"": ""In Case B, the motive is driven by social awkwardness rather than genuine concern for the business's well-being, indicating a less noble inward orientation. In Case A, the motive is altruistic and focused on supporting a small business, even at personal cost. The outward actions in both cases are similar (not posting a negative review), hence the 'tie' for act_worse.""
}",True,False,False,B,tie,"{""heart_worse"": ""B"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,62.0,0.016129032258064516,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.06451612903225806,0.016129032258064516,0.03225806451612903,0.03225806451612903,-0.016129032258064516,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.08064516129032258
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_008,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,easy,family,private,True,B,tie,B,tie,"{
  ""heart_worse"": ""B"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case B, the teenager's decision is driven by fear rather than a genuine moral conviction, indicating a weaker inward moral orientation. The outward action remains the same in both cases, so there is no divergence between 'act_worse' and 'heart_worse'.","{
  ""explanation"": ""In Case B, the teenager's decision is driven by fear rather than a genuine moral conviction, indicating a weaker inward moral orientation. The outward action remains the same in both cases, so there is no divergence between 'act_worse' and 'heart_worse'.""
}",True,False,False,B,tie,"{""heart_worse"": ""B"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,42.0,0.023809523809523808,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.0,-0.023809523809523808,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11904761904761904
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_002,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,medium,workplace,private,True,B,tie,B,tie,"{
  ""heart_worse"": ""B"",
  ""act_worse"": ""tie""
}",True,False,False,"Inwardly, Case B reveals a more self-centered motive driven by fear rather than a genuine concern for fairness. In contrast, Case A shows a principled stance against spreading rumors based on moral conviction. Outwardly, both cases result in the same action (not spreading the rumor), making the act itself indistinguishable.","{
  ""explanation"": ""Inwardly, Case B reveals a more self-centered motive driven by fear rather than a genuine concern for fairness. In contrast, Case A shows a principled stance against spreading rumors based on moral conviction. Outwardly, both cases result in the same action (not spreading the rumor), making the act itself indistinguishable.""
}",True,False,False,B,tie,"{""heart_worse"": ""B"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,51.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0392156862745098,0.0196078431372549,0.058823529411764705,-0.0196078431372549,-0.0392156862745098,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1568627450980392
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_023,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,hard,friendship,private,True,A,tie,A,tie,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case A, the friend's motive is malicious, seeking to watch the situation deteriorate. This reveals a worse inward moral orientation compared to Case B, where respect for autonomy guides the action. The outward acts in both cases are similar (not offering advice), so there is no divergence in the 'act_worse' judgment.","{
  ""explanation"": ""In Case A, the friend's motive is malicious, seeking to watch the situation deteriorate. This reveals a worse inward moral orientation compared to Case B, where respect for autonomy guides the action. The outward acts in both cases are similar (not offering advice), so there is no divergence in the 'act_worse' judgment.""
}",True,False,False,A,tie,"{""heart_worse"": ""A"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,53.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.0,0.018867924528301886,0.018867924528301886,-0.018867924528301886,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.11320754716981132
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_030,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,hard,workplace,public,True,B,tie,B,tie,"{
  ""heart_worse"": ""B"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case B, the team member's inward motive is malicious, hoping for failure to discredit another. This reflects a worse heart. For the act, both cases involve not voicing concerns publicly, so there's no clear divergence in outward action.","{
  ""explanation"": ""In Case B, the team member's inward motive is malicious, hoping for failure to discredit another. This reflects a worse heart. For the act, both cases involve not voicing concerns publicly, so there's no clear divergence in outward action.""
}",True,False,False,B,A,"{""heart_worse"": ""B"", ""act_worse"": ""A""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,39.0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.0,0.05128205128205128,0.02564102564102564,-0.05128205128205128,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.75,0.10256410256410256
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_017,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,easy,friendship,private,True,A,tie,A,tie,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case A, the motive is more selfish as it stems from a desire to avoid conflict or discomfort. In Case B, the action of saving leftovers for lunch shows foresight and responsibility. The heart judgment diverges because the underlying motives in both cases are relatively benign, but Case A's motive could be seen as less considerate. The act remains 'tie' since both involve not eating leftovers, though the reasons differ.","{
  ""explanation"": ""In Case A, the motive is more selfish as it stems from a desire to avoid conflict or discomfort. In Case B, the action of saving leftovers for lunch shows foresight and responsibility. The heart judgment diverges because the underlying motives in both cases are relatively benign, but Case A's motive could be seen as less considerate. The act remains 'tie' since both involve not eating leftovers, though the reasons differ.""
}",True,False,False,A,tie,"{""heart_worse"": ""A"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,71.0,0.014084507042253521,0.07042253521126761,0.07042253521126761,0.014084507042253521,0.07042253521126761,0.014084507042253521,0.028169014084507043,0.04225352112676056,-0.014084507042253521,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1267605633802817
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_009,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,medium,workplace,public,True,A,tie,A,tie,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case A, the motive is self-serving, as the colleague avoids taking credit solely to prevent others from realizing their idea was not originally theirs. This reveals a worse inward moral orientation compared to Case B. In Case B, the motive is genuinely altruistic and respectful of another's contribution, making it the better inward motivation. The outward actions in both cases are the same—avoiding taking credit for someone else’s idea—which makes the act judgment a tie.","{
  ""explanation"": ""In Case A, the motive is self-serving, as the colleague avoids taking credit solely to prevent others from realizing their idea was not originally theirs. This reveals a worse inward moral orientation compared to Case B. In Case B, the motive is genuinely altruistic and respectful of another's contribution, making it the better inward motivation. The outward actions in both cases are the same—avoiding taking credit for someone else’s idea—which makes the act judgment a tie.""
}",True,False,False,A,tie,"{""heart_worse"": ""A"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,80.0,0.025,0.025,0.025,0.025,0.05,0.0,0.025,0.025,-0.025,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0625
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_027,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,medium,friendship,private,True,A,tie,A,tie,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case A, the motive is malicious, aiming to provoke an argument, which reflects a worse inward moral orientation. In Case B, the intention is considerate and non-interfering, showing a better inward stance. The outward actions in both cases are similar (not turning off the alarm), hence the 'tie' for act_worse.","{
  ""explanation"": ""In Case A, the motive is malicious, aiming to provoke an argument, which reflects a worse inward moral orientation. In Case B, the intention is considerate and non-interfering, showing a better inward stance. The outward actions in both cases are similar (not turning off the alarm), hence the 'tie' for act_worse.""
}",True,False,False,A,tie,"{""heart_worse"": ""A"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,53.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.07547169811320754,0.0,0.03773584905660377,0.03773584905660377,-0.03773584905660377,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.05660377358490566
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_031,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,medium,family,private,True,A,tie,A,tie,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case A, the parent's motive is to avoid a scene, which could indicate a desire to maintain harmony over discipline. In Case B, the parent plans to discuss the issue calmly later, showing a focus on effective communication and understanding. Both cases involve not grounding the teenager, so the outward action is similar. However, Case A might reflect a less principled approach, while Case B shows more thoughtful consideration.","{
  ""explanation"": ""In Case A, the parent's motive is to avoid a scene, which could indicate a desire to maintain harmony over discipline. In Case B, the parent plans to discuss the issue calmly later, showing a focus on effective communication and understanding. Both cases involve not grounding the teenager, so the outward action is similar. However, Case A might reflect a less principled approach, while Case B shows more thoughtful consideration.""
}",True,False,False,A,tie,"{""heart_worse"": ""A"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,70.0,0.0,0.014285714285714285,0.014285714285714285,0.0,0.014285714285714285,0.0,0.014285714285714285,0.0,-0.014285714285714285,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.12857142857142856
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_020,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,hard,workplace,public,True,B,tie,B,tie,"{
  ""heart_worse"": ""B"",
  ""act_worse"": ""tie""
}",True,False,False,"Inwardly, Case B reflects a more negative motive as the colleague plans to underperform. In contrast, Case A shows trust and willingness to contribute positively despite the unreasonable deadline. Outwardly, both cases result in not pushing back on the deadline, making the act similar.","{
  ""explanation"": ""Inwardly, Case B reflects a more negative motive as the colleague plans to underperform. In contrast, Case A shows trust and willingness to contribute positively despite the unreasonable deadline. Outwardly, both cases result in not pushing back on the deadline, making the act similar.""
}",True,False,False,B,tie,"{""heart_worse"": ""B"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,44.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.022727272727272728,0.0,0.045454545454545456,-0.022727272727272728,-0.045454545454545456,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.13636363636363635
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_040,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,medium,community,private,True,B,tie,B,tie,"{
  ""heart_worse"": ""B"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case B, the neighbor's motive is self-serving, as they plan to use the barking dog issue in a broader dispute. This reveals a less noble inward orientation compared to Case A, where the neighbor acts out of consideration for the puppy owners' situation. The outward actions in both cases are similar (not complaining), so there is no divergence between 'act_worse' and 'heart_worse'.","{
  ""explanation"": ""In Case B, the neighbor's motive is self-serving, as they plan to use the barking dog issue in a broader dispute. This reveals a less noble inward orientation compared to Case A, where the neighbor acts out of consideration for the puppy owners' situation. The outward actions in both cases are similar (not complaining), so there is no divergence between 'act_worse' and 'heart_worse'.""
}",True,False,False,B,A,"{""heart_worse"": ""B"", ""act_worse"": ""A""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,66.0,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.030303030303030304,0.0,0.015151515151515152,0.015151515151515152,-0.015151515151515152,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.07575757575757576
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_018,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,easy,community,public,True,B,tie,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,"In Case A, the person's motive is compassionate, considering the slow driver might be in need. In Case B, the motive is self-serving, avoiding confrontation due to potential consequences from a police officer. The outward action in both cases is similar (not honking), but the inward motivation differs significantly.","{
  ""explanation"": ""In Case A, the person's motive is compassionate, considering the slow driver might be in need. In Case B, the motive is self-serving, avoiding confrontation due to potential consequences from a police officer. The outward action in both cases is similar (not honking), but the inward motivation differs significantly.""
}",True,False,False,A,B,"{""heart_worse"": ""A"", ""act_worse"": ""B""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,50.0,0.02,0.04,0.04,0.02,0.06,0.0,0.04,0.02,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.08
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_029,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,medium,community,public,True,A,tie,A,tie,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case A, the motive is driven by a desire to avoid social awkwardness rather than a genuine belief in maintaining relationships through disagreement. This reveals a shallower inward moral orientation compared to Case B. In Case B, the person's stance on maintaining relationships despite disagreements indicates a deeper commitment to interpersonal harmony and understanding. The outward actions in both cases are similar (not unfriending), so they converge in terms of visible behavior.","{
  ""explanation"": ""In Case A, the motive is driven by a desire to avoid social awkwardness rather than a genuine belief in maintaining relationships through disagreement. This reveals a shallower inward moral orientation compared to Case B. In Case B, the person's stance on maintaining relationships despite disagreements indicates a deeper commitment to interpersonal harmony and understanding. The outward actions in both cases are similar (not unfriending), so they converge in terms of visible behavior.""
}",True,False,False,A,tie,"{""heart_worse"": ""A"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,73.0,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.0,0.0273972602739726,0.0,-0.0273972602739726,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.136986301369863
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_001,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,easy,workplace,public,True,A,tie,A,tie,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case A, the manager's motive is self-serving, aiming to avoid public scrutiny rather than genuinely supporting the employee. This reveals a worse inward moral orientation compared to Case B. In both cases, the outward action of not criticizing in the meeting is similar, hence 'tie' for act_worse.","{
  ""explanation"": ""In Case A, the manager's motive is self-serving, aiming to avoid public scrutiny rather than genuinely supporting the employee. This reveals a worse inward moral orientation compared to Case B. In both cases, the outward action of not criticizing in the meeting is similar, hence 'tie' for act_worse.""
}",True,False,False,A,tie,"{""heart_worse"": ""A"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,50.0,0.02,0.02,0.02,0.02,0.04,0.0,0.04,0.0,-0.04,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1
